ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_weighted,stunting_r,overweight_weighted,overweight_r,Wasting_Weighted,Wasting_r,severe_wasting__Weighted,severe_wasting_r,Status
NPL,Asia,Lower Middle Income,month_0_5 , male,higher,771.5,16.09856124,768.7,2.383803825,768.7,11.15397424,768.7,2.951411474,stunting
NPL,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,3006.5,23.0276135,3001.6,2.263596082,3001.6,10.52681237,3001.6,2.590788246,stunting
NPL,Asia,Lower Middle Income,month_6_11 , male,none,2022.4,35.83348497,2046.2,3.110868928,2046.2,16.34347571,2046.2,4.235866484,stunting
NPL,Asia,Lower Middle Income,month_6_11 , male,primary,2444.4,33.93835706,2455.6,2.83857713,2455.6,12.80083483,2455.6,3.554308519,stunting
NPL,Asia,Lower Middle Income,month_6_11 , male,none-primary,4093.8,35.77908056,4123.7,2.873351602,4123.7,14.03094066,4123.7,3.602575357,stunting
NPL,Asia,Lower Middle Income,month_6_11 , male,secondary,2608.1,25.22826962,2611,2.488253543,2611,11.45848334,2611,3.093722712,stunting
NPL,Asia,Lower Middle Income,month_6_11 , male,higher,868.7,20.17626338,874.1,2.748838806,874.1,12.1716394,874.1,4.046516417,stunting
NPL,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,3103.7,23.95192834,3107,2.370370132,3107,10.83439009,3107,2.911110396,stunting
NPL,Asia,Lower Middle Income,month_12_23 , male,none,2314.8,39.08867289,2338,2.856736527,2338,15.92865269,2338,3.900568862,stunting
NPL,Asia,Lower Middle Income,month_12_23 , male,primary,2736.8,36.89408799,2747.4,2.651233894,2747.4,12.82408823,2747.4,3.341362743,stunting
NPL,Asia,Lower Middle Income,month_12_23 , male,none-primary,4386.2,37.50062013,4415.5,2.754485336,4415.5,13.96411731,4415.5,3.466887102,stunting
NPL,Asia,Lower Middle Income,month_12_23 , male,secondary,2900.5,28.89524909,2902.8,2.346155436,2902.8,11.61542993,2902.8,2.938476643,stunting
NPL,Asia,Lower Middle Income,month_12_23 , male,higher,1161.1,30.60885367,1165.9,2.329831032,1165.9,12.38390943,1165.9,3.421528433,stunting
NPL,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,3396.1,27.19366921,3398.8,2.259129693,3398.8,11.02201365,3398.8,2.794197952,stunting
NPL,Asia,Lower Middle Income,month_0_23 , male,none,2963.7,34.74184634,2988.8,2.955811697,2988.8,16.38607133,2988.8,4.318636242,stunting
NPL,Asia,Lower Middle Income,month_0_23 , male,primary,3385.7,33.50967008,3398.2,2.777729386,3398.2,13.82096404,3398.2,3.816158555,stunting
NPL,Asia,Lower Middle Income,month_0_23 , male,none-primary,5035.1,35.14670414,5066.3,2.826068334,5066.3,14.48632335,5066.3,3.76923001,stunting
NPL,Asia,Lower Middle Income,month_0_23 , male,secondary,3549.4,27.12926692,3553.6,2.52299077,3553.6,12.7900636,3553.6,3.466293336,stunting
NPL,Asia,Lower Middle Income,month_0_23 , male,higher,1810,26.53143094,1816.7,2.681581989,1816.7,14.40628612,1816.7,4.28093246,stunting
NPL,Asia,Lower Middle Income,month_0_23 , male,higher_secondary,4045,25.91702596,4049.6,2.428291683,4049.6,12.14814303,4049.6,3.280553635,stunting
NPL,Asia,Lower Middle Income,month_24_35 , male,none,2282.1,37.32467464,2308.9,2.833479146,2308.9,15.03964225,2308.9,3.561232622,stunting
NPL,Asia,Lower Middle Income,month_24_35 , male,primary,2704.1,35.37883954,2718.3,2.629279329,2718.3,12.03573557,2718.3,3.047147114,stunting
NPL,Asia,Lower Middle Income,month_24_35 , male,none-primary,4353.5,36.56400597,4386.4,2.741564837,4386.4,13.48312967,4386.4,3.285391209,stunting
NPL,Asia,Lower Middle Income,month_24_35 , male,secondary,2867.8,27.37528768,2873.7,2.322298779,2873.7,10.85746946,2873.7,2.65609145,stunting
NPL,Asia,Lower Middle Income,month_24_35 , male,higher,1128.4,26.79556895,1136.8,2.269106263,1136.8,10.48754398,1136.8,2.720056298,stunting
NPL,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,3363.4,25.88113219,3369.7,2.238033059,3369.7,10.37049589,3369.7,2.552132237,stunting
NPL,Asia,Lower Middle Income,month_36_47 , male,none,2360,38.11823729,2380,3.179470588,2380,14.64370588,2380,3.161588235,stunting
NPL,Asia,Lower Middle Income,month_36_47 , male,primary,2782,36.1065133,2789.4,2.929694558,2789.4,11.77447838,2789.4,2.719262207,stunting
NPL,Asia,Lower Middle Income,month_36_47 , male,none-primary,4431.4,37,4457.5,2.927766685,4457.5,13.29655412,4457.5,3.076408301,stunting
NPL,Asia,Lower Middle Income,month_36_47 , male,secondary,2945.7,28.27417931,2944.8,2.614272616,2944.8,10.63844743,2944.8,2.3549511,stunting
NPL,Asia,Lower Middle Income,month_36_47 , male,higher,1206.3,29.02803614,1207.9,2.984054971,1207.9,9.97535392,1207.9,1.982126004,stunting
NPL,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,3441.3,26.68439253,3440.8,2.489659382,3440.8,10.19310916,3440.8,2.296550221,stunting
NPL,Asia,Lower Middle Income,month_48_59 , male,none,2393.3,36.9526219,2411.3,2.815070709,2411.3,13.92742089,2411.3,3.021925932,stunting
NPL,Asia,Lower Middle Income,month_48_59 , male,primary,2815.3,35.13941321,2820.7,2.620955791,2820.7,11.1939944,2820.7,2.604778956,stunting
NPL,Asia,Lower Middle Income,month_48_59 , male,none-primary,4464.7,36.38351289,4488.8,2.733772946,4488.8,12.9211727,4488.8,3.001978257,stunting
NPL,Asia,Lower Middle Income,month_48_59 , male,secondary,2979,27.44777442,2976.1,2.324972279,2976.1,10.10022177,2976.1,2.250277208,stunting
NPL,Asia,Lower Middle Income,month_48_59 , male,higher,1239.6,27.02177315,1239.2,2.279922531,1239.2,8.699483538,1239.2,1.740154939,stunting
NPL,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,3474.6,25.99109826,3472.1,2.242809827,3472.1,9.73578526,3472.1,2.207355779,stunting
NPL,Asia,Lower Middle Income,month_0_5 , female,none,1916.7,34.76489278,1933,3.301489912,1933,15.59851009,1933,3.864449043,stunting
NPL,Asia,Lower Middle Income,month_0_5 , female,primary,2338.7,32.97693163,2342.4,2.982722848,2342.4,12.01486936,2342.4,3.214869365,stunting
NPL,Asia,Lower Middle Income,month_0_5 , female,none-primary,3988.1,35.2640681,4010.5,2.958523875,4010.5,13.60660516,4010.5,3.405682583,stunting
NPL,Asia,Lower Middle Income,month_0_5 , female,secondary,2502.4,23.96182864,2497.8,2.607554648,2497.8,10.66058131,2497.8,2.754527985,stunting
NPL,Asia,Lower Middle Income,month_0_5 , female,higher,763,15.32287025,760.9,3.179235116,760.9,9.658470233,760.9,3.074793008,stunting
NPL,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,2998,22.84984323,2993.8,2.465448594,2993.8,10.14508317,2993.8,2.621207161,stunting
NPL,Asia,Lower Middle Income,month_6_11 , female,none,1966,33.9943235,1985.7,3.127954877,1985.7,15.22823689,1985.7,3.556050763,stunting
NPL,Asia,Lower Middle Income,month_6_11 , female,primary,2388,32.37944724,2395.1,2.845864473,2395.1,11.78673959,2395.1,2.973479187,stunting
NPL,Asia,Lower Middle Income,month_6_11 , female,none-primary,4037.4,34.88274632,4063.2,2.878164993,4063.2,13.45148651,4063.2,3.260917503,stunting
NPL,Asia,Lower Middle Income,month_6_11 , female,secondary,2551.7,23.57685073,2550.5,2.486786905,2550.5,10.47433444,2550.5,2.537357381,stunting
NPL,Asia,Lower Middle Income,month_6_11 , female,higher,812.3,14.63784316,813.6,2.763618486,813.6,9.139528024,813.6,2.373254671,stunting
NPL,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,3047.3,22.54546648,3046.5,2.366801247,3046.5,9.998076481,3046.5,2.441700312,stunting
NPL,Asia,Lower Middle Income,month_12_23 , female,none,2197.1,35.78310045,2223.3,2.750281114,2223.3,15.05095579,2223.3,3.475253002,stunting
NPL,Asia,Lower Middle Income,month_12_23 , female,primary,2619.1,34.0225001,2632.7,2.552379686,2632.7,11.94762031,2632.7,2.957822768,stunting
NPL,Asia,Lower Middle Income,month_12_23 , female,none-primary,4268.5,35.75537308,4300.8,2.69672619,4300.8,13.45799851,4300.8,3.235453869,stunting
NPL,Asia,Lower Middle Income,month_12_23 , female,secondary,2782.8,25.85426908,2788.1,2.240260392,2788.1,10.73809046,2788.1,2.559739608,stunting
NPL,Asia,Lower Middle Income,month_12_23 , female,higher,1043.4,22.69170979,1051.2,2.04718417,1051.2,10.14079148,1051.2,2.469710807,stunting
NPL,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,3278.4,24.55130857,3284.1,2.166188606,3284.1,10.25645382,3284.1,2.467622789,stunting
NPL,Asia,Lower Middle Income,month_0_23 , female,none,2781,30.50261057,2805.7,3.121638094,2805.7,14.52143494,2805.7,3.537815875,stunting
NPL,Asia,Lower Middle Income,month_0_23 , female,primary,3203,29.75867624,3215.1,2.912298218,3215.1,12.04768125,3215.1,3.106149109,stunting
NPL,Asia,Lower Middle Income,month_0_23 , female,none-primary,4852.4,32.73236337,4883.2,2.916480996,4883.2,13.34374181,4883.2,3.3,stunting
NPL,Asia,Lower Middle Income,month_0_23 , female,secondary,3366.7,23.21441471,3370.5,2.637516689,3370.5,11.04253672,3370.5,2.770013351,stunting
NPL,Asia,Lower Middle Income,month_0_23 , female,higher,1627.3,18.36492349,1633.6,2.935651322,1633.6,10.98188051,1633.6,2.935651322,stunting
NPL,Asia,Lower Middle Income,month_0_23 , female,higher_secondary,3862.3,22.44717396,3866.5,2.523641536,3866.5,10.59439286,3866.5,2.664797621,stunting
NPL,Asia,Lower Middle Income,month_24_35 , female,none,2209.8,37.66168884,2226.5,2.398086683,2226.5,14.79649225,2226.5,3.775239165,stunting
NPL,Asia,Lower Middle Income,month_24_35 , female,primary,2631.8,35.6083593,2635.9,2.255127281,2635.9,11.73644675,2635.9,3.211844152,stunting
NPL,Asia,Lower Middle Income,month_24_35 , female,none-primary,4281.2,36.72511445,4304,2.514572491,4304,13.32754647,4304,3.390817844,stunting
NPL,Asia,Lower Middle Income,month_24_35 , female,secondary,2795.5,27.38437131,2791.3,1.959914735,2791.3,10.54006019,2791.3,2.800075234,stunting
NPL,Asia,Lower Middle Income,month_24_35 , female,higher,1056.1,26.77992614,1054.4,1.305614568,1054.4,9.618361153,1054.4,3.106221548,stunting
NPL,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,3291.1,25.85602382,3287.3,1.928214644,3287.3,10.08877194,3287.3,2.671785356,stunting
NPL,Asia,Lower Middle Income,month_36_47 , female,none,2360.3,38.50964284,2380.3,2.880317607,2380.3,13.68587573,2380.3,3.19134983,stunting
NPL,Asia,Lower Middle Income,month_36_47 , female,primary,2782.3,36.43877008,2789.7,2.674470373,2789.7,10.95752231,2789.7,2.744703732,stunting
NPL,Asia,Lower Middle Income,month_36_47 , female,none-primary,4431.7,37.20853623,4457.8,2.768047019,4457.8,12.78519898,4457.8,3.092305622,stunting
NPL,Asia,Lower Middle Income,month_36_47 , female,secondary,2946,28.58877122,2945.1,2.372547621,2945.1,9.864714271,2945.1,2.379087298,stunting
NPL,Asia,Lower Middle Income,month_36_47 , female,higher,1206.6,29.79594729,1208.2,2.394735971,1208.2,8.089471942,1208.2,2.041052806,stunting
NPL,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,3441.6,26.9538209,3441.1,2.282787481,3441.1,9.530940688,3441.1,2.317212519,stunting
NPL,Asia,Lower Middle Income,month_48_59 , female,none,2298.8,37.97851053,2320.3,2.662698789,2320.3,13.56699996,2320.3,2.828638538,stunting
NPL,Asia,Lower Middle Income,month_48_59 , female,primary,2720.8,35.94320788,2729.7,2.484965381,2729.7,10.79650511,2729.7,2.426574349,stunting
NPL,Asia,Lower Middle Income,month_48_59 , female,none-primary,4370.2,36.91084161,4397.8,2.651698577,4397.8,12.71019146,4397.8,2.899586157,stunting
NPL,Asia,Lower Middle Income,month_48_59 , female,secondary,2884.5,27.95396429,2885.1,2.186970989,2885.1,9.68964334,2885.1,2.070489758,stunting
NPL,Asia,Lower Middle Income,month_48_59 , female,higher,1145.1,28.2617064,1148.2,1.929594147,1148.2,7.556801951,1148.2,1.247970737,stunting
NPL,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,3380.1,26.38234372,3381.1,2.122841679,3381.1,9.375629233,3381.1,2.052787554,stunting
NPL,Asia,Lower Middle Income,month_24_59 , female,none,3570.1,37.57780734,3590.9,2.357442424,3590.9,12.2588404,3590.9,2.843256565,stunting
NPL,Asia,Lower Middle Income,month_24_59 , female,primary,3992.1,36.2330127,4000.3,2.267402445,4000.3,10.50220733,4000.3,2.567402445,stunting
NPL,Asia,Lower Middle Income,month_24_59 , female,none-primary,5641.5,36.89786227,5668.4,2.460786112,5668.4,12.07353751,5668.4,2.892943335,stunting
NPL,Asia,Lower Middle Income,month_24_59 , female,secondary,4155.8,30.6763415,4155.7,2.0686551,4155.7,9.744772241,4155.7,2.31492408,stunting
NPL,Asia,Lower Middle Income,month_24_59 , female,higher,2416.4,32.78182834,2418.8,1.861518108,2418.8,8.771903423,2418.8,2.1,stunting
NPL,Asia,Lower Middle Income,month_24_59 , female,higher_secondary,4651.4,29.2442039,4651.7,2.034658297,4651.7,9.51065202,4651.7,2.275993723,stunting
MKD,Europe,Upper Middle Income,month_0_5 , male,none-primary,370.4,6.685934125,367,7.782452316,367,5.767084469,367,0.990490463,overweight
MKD,Europe,Upper Middle Income,month_0_5 , male,secondary,488.3,4.164550481,485.7,12.91698579,485.7,6.412641548,485.7,0.924665431,overweight
MKD,Europe,Upper Middle Income,month_0_5 , male,higher,577.7,2.819854596,575.7,9.518464478,575.7,4.404064617,575.7,1.621174223,overweight
MKD,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,1008.3,3.428612516,1003.7,11.50560925,1003.7,4.483032779,1003.7,1.021928863,overweight
MKD,Europe,Upper Middle Income,month_6_11 , male,none-primary,371.7,6.993650794,368.2,8.168087996,368.2,5.431504617,368.2,0,overweight
MKD,Europe,Upper Middle Income,month_6_11 , male,secondary,489.6,4.404861111,486.9,13.19595399,486.9,6.157280756,486.9,0.17580612,overweight
MKD,Europe,Upper Middle Income,month_6_11 , male,higher,579,3.026079447,576.9,9.760981106,576.9,4.192719709,576.9,0.987692841,overweight
MKD,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,1009.6,3.546097464,1004.9,11.64246194,1004.9,4.36160812,1004.9,0.658971042,overweight
MKD,Europe,Upper Middle Income,month_12_23 , male,none-primary,436.8,7.057944139,433.4,9.831264421,433.4,2.140978311,433.4,0,overweight
MKD,Europe,Upper Middle Income,month_12_23 , male,secondary,554.7,4.759311339,552.1,13.90778844,552.1,3.48849846,552.1,0.155044376,overweight
MKD,Europe,Upper Middle Income,month_12_23 , male,higher,644.1,3.470687781,642.1,10.72183461,642.1,2.097492602,642.1,0.887400716,overweight
MKD,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,1074.7,3.781064483,1070.1,12.10437342,1070.1,3.094103355,1070.1,0.618820671,overweight
MKD,Europe,Upper Middle Income,month_0_23 , male,none-primary,553.5,6.590930443,550,8.731290909,550,5.800872727,550,0.656454545,overweight
MKD,Europe,Upper Middle Income,month_0_23 , male,secondary,671.4,4.773845696,668.7,12.29225363,668.7,6.263765515,668.7,0.66793779,overweight
MKD,Europe,Upper Middle Income,month_0_23 , male,higher,760.8,3.681177708,758.7,9.787570845,758.7,4.757321735,758.7,1.226901279,overweight
MKD,Europe,Upper Middle Income,month_0_23 , male,higher_secondary,1191.4,3.885076381,1186.7,11.37122272,1186.7,4.696705149,1186.7,0.862265105,overweight
MKD,Europe,Upper Middle Income,month_24_35 , male,none-primary,419.8,6.2560505,417.5,8.522251497,417.5,2.22251497,417.5,0,overweight
MKD,Europe,Upper Middle Income,month_24_35 , male,secondary,537.7,4.06057281,536.2,13.00943678,536.2,3.591943305,536.2,0.159641925,overweight
MKD,Europe,Upper Middle Income,month_24_35 , male,higher,627.1,2.836628927,626.2,9.871702332,626.2,2.150750559,626.2,0.909932929,overweight
MKD,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,1057.7,3.410125745,1054.2,11.62024284,1054.2,3.140770252,1054.2,0.62815405,overweight
MKD,Europe,Upper Middle Income,month_36_47 , male,none-primary,456.6,6.632720105,445.8,10.4371467,445.8,2.081426649,445.8,0,overweight
MKD,Europe,Upper Middle Income,month_36_47 , male,secondary,574.5,4.500574413,564.5,14.29672276,564.5,3.411868911,564.5,0.151638618,overweight
MKD,Europe,Upper Middle Income,month_36_47 , male,higher,663.9,3.285223678,654.5,11.11764706,654.5,2.057754011,654.5,0.870588235,overweight
MKD,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,1094.5,3.662951119,1082.5,12.32785219,1082.5,3.058660508,1082.5,0.611732102,overweight
MKD,Europe,Upper Middle Income,month_48_59 , male,none-primary,495.2,5.54157916,489,12.97306748,489,1.971042945,489,0,overweight
MKD,Europe,Upper Middle Income,month_48_59 , male,secondary,613.1,3.753498614,607.7,16.06294224,607.7,3.228467994,607.7,0.140858976,overweight
MKD,Europe,Upper Middle Income,month_48_59 , male,higher,702.5,2.7,697.7,12.85287373,697.7,1.981854665,697.7,0.816683388,overweight
MKD,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,1133.1,3.2872562,1125.7,13.35688905,1125.7,2.973207782,1125.7,0.588256196,overweight
MKD,Europe,Upper Middle Income,month_0_5 , female,none-primary,354.7,6.430335495,351.3,7.571818958,351.3,4.15969257,351.3,0.119555935,overweight
MKD,Europe,Upper Middle Income,month_0_5 , female,secondary,472.6,3.888954719,470,12.93106383,470,5.232765957,470,0.271489362,overweight
MKD,Europe,Upper Middle Income,month_0_5 , female,higher,562,2.550533808,560,9.435,560,3.3575,560,1.0925,overweight
MKD,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,992.6,3.285754584,988,11.48987854,988,3.891093117,988,0.712753036,overweight
MKD,Europe,Upper Middle Income,month_6_11 , female,none-primary,372.8,7.538546137,370.2,8.05713128,370.2,2.670988655,370.2,0,overweight
MKD,Europe,Upper Middle Income,month_6_11 , female,secondary,490.7,4.824638272,488.9,13.09136838,488.9,4.064021272,488.9,0.17508693,overweight
MKD,Europe,Upper Middle Income,month_6_11 , female,higher,580.1,3.383778659,578.9,9.68452237,578.9,2.431680774,578.9,0.984280532,overweight
MKD,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,1010.7,3.750836054,1006.9,11.59476611,1006.9,3.348793326,1006.9,0.657662131,overweight
MKD,Europe,Upper Middle Income,month_12_23 , female,none-primary,435.4,6.551837391,432.9,8.685654886,432.9,2.971448371,432.9,0.5995842,overweight
MKD,Europe,Upper Middle Income,month_12_23 , female,secondary,553.3,4.355232243,551.6,13.01240029,551.6,4.141479333,551.6,0.625743292,overweight
MKD,Europe,Upper Middle Income,month_12_23 , female,higher,642.7,3.120009336,641.6,9.949563591,641.6,2.657793017,641.6,1.292643392,overweight
MKD,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,1073.3,3.571480481,1069.6,11.64177263,1069.6,3.430665669,1069.6,0.861780105,overweight
MKD,Europe,Upper Middle Income,month_0_23 , female,none-primary,537.5,6.40535814,535.8,7.627715566,535.8,3.507278835,535.8,0.591825308,overweight
MKD,Europe,Upper Middle Income,month_0_23 , female,secondary,655.4,4.577296308,654.5,11.46608098,654.5,4.39618029,654.5,0.615278839,overweight
MKD,Europe,Upper Middle Income,month_0_23 , female,higher,744.8,3.484747583,744.5,9.013498993,744.5,3.086769644,744.5,1.191269308,overweight
