ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunt_r,over_r,Wasting_r,severe_r,Status
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , male,none,24.61293119,5.477721785,2.643316536,0.747772179,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , male,primary,25.17854533,4.557988586,1.934793152,0.439497146,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , male,none-primary,26.47474786,4.526996391,1.916197835,0.431749098,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , male,secondary,14.83226731,6.436695638,1.762847859,0.472478271,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , male,higher,17.03684404,7.241733382,2.473228057,0.669291223,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , male,higher_secondary,13.92065599,7.049156794,1.692556717,0.450281069,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , male,none,35.61785714,4.363172203,1.627365559,0.159206949,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , male,primary,27.68814337,4.148643568,1.585135643,0.25540693,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , male,none-primary,29.03958491,4.138991806,1.586100819,0.258302458,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , male,secondary,16.0130873,6.308730285,1.063756572,0.145414476,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , male,higher,21.91930502,7.597868007,1.288545627,0,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , male,higher_secondary,14.70855445,7.116539621,1.046455795,0.151181402,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,none,34.48217701,4.887134225,1.15862584,0.163011746,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,primary,27.4012512,4.259718023,1.484569767,0.256713663,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,none-primary,28.77832248,4.242773294,1.492100758,0.259537784,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,secondary,15.3692024,6.533931922,0.873393192,0.146786384,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,higher,20.39841535,8.213898164,0.8,0,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , male,higher_secondary,14.12136989,7.32455758,0.876227879,0.152455758,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,none,32.48003704,4.022252437,1.08219805,0.22739935,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,primary,27.00147742,4.07429716,1.466265113,0.270281136,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,none-primary,28.39757814,4.069472617,1.47494929,0.272210953,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,secondary,14.75702154,6.172444102,0.845429922,0.172714961,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,higher,18.70373958,7.249653627,0.730215974,0.069784026,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , male,higher_secondary,13.58464907,6.994730092,0.851195763,0.175597882,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,none,27.19203872,5.048329049,2.162606288,0.867648804,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,primary,25.73971114,4.240006232,1.666208616,0.374484693,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,none-primary,27.32491729,4.223300042,1.661600012,0.369300013,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,secondary,10.42692659,6.816247133,1.143706989,0.362471326,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,higher,6.178447835,9.953816207,1.670730458,0.653047843,overweight
HND,Latin America and the Caribbean,Lower Middle Income,month_0_5 , female,higher_secondary,9.614305656,7.671290114,1.114516476,0.343010984,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,none,28.42380855,4.631679935,1.39010002,0.347030006,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,primary,25.92153383,4.172089746,1.545244172,0.292177739,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,none-primary,27.50151915,4.160055919,1.549073117,0.292724731,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,secondary,10.63079528,6.707421477,0.9,0.2,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,higher,6.733488668,9.685717311,0.852895712,0.105791424,overweight
HND,Latin America and the Caribbean,Lower Middle Income,month_6_11 , female,higher_secondary,9.786470238,7.582947757,0.9,0.2,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,none,26.76818819,4.155155843,1.084595875,0.228198625,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,primary,25.74998115,4.103204738,1.467308194,0.270512932,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,none-primary,27.23007306,4.09649453,1.475935604,0.272430134,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,secondary,12.42198327,6.230835374,0.845793845,0.172896923,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,higher,12.72723544,7.406500342,0.730410116,0.069589884,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_12_23 , female,higher_secondary,11.4924867,7.048777759,0.851534049,0.175767024,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , female,none,19.54394119,5.106338223,1.33290894,0.418986991,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , female,primary,23.57718657,4.413074267,1.496731433,0.325817142,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , female,none-primary,24.99979309,4.389506202,1.502623449,0.324344138,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , female,secondary,11.69716769,6.286405414,1.028398646,0.285599098,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , female,higher,11.20679495,7.027219504,1.128639025,0.328639025,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_0_23 , female,higher_secondary,11.0120563,6.938475947,1.017480553,0.278320368,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,none,32.44785148,3.732619279,1.167380721,0.300194742,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,primary,26.93573152,4.013989978,1.488080176,0.286010022,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,none-primary,28.35018996,4.013072859,1.495417127,0.286927141,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,secondary,14.3925773,6.100435618,0.874090208,0.2,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,higher,17.9477861,7.113582888,0.8,0.13655615,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_35 , female,higher_secondary,13.23846154,6.944339258,0.876874034,0.2,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,none,35.39857701,4.063013699,1.03630137,0.167808219,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,primary,27.5511438,4.083411574,1.46098071,0.258294213,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,none-primary,28.92607209,4.077938263,1.470102896,0.261030869,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,secondary,15.51293225,6.233077611,0.822692402,0.148461601,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,higher,20.92615352,7.46929416,0.663762092,0,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_36_47 , female,higher_secondary,14.23737549,7.064134694,0.831012628,0.154008418,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,none,33.5669569,3.586394311,1.248450766,0.174225383,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,primary,27.11451358,3.986766787,1.507367506,0.26030036,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,none-primary,28.52883402,3.987641424,1.513489966,0.262924271,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,secondary,14.51847129,6.083892525,0.9,0.150613278,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,higher,18.44860335,7.113829312,0.866867739,0,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_48_59 , female,higher_secondary,13.33374319,6.941944574,0.9,0.155997158,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,none,29.71010823,4.024653866,0.960733956,0.158448711,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,primary,27.07367609,4.06455702,1.341771919,0.23544298,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,none-primary,28.1953199,4.061177727,1.35528909,0.238822273,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,secondary,18.78642891,5.484102879,0.849388572,0.149388572,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,higher,23.42984909,5.486391879,0.8,0.08631498,stunting
HND,Latin America and the Caribbean,Lower Middle Income,month_24_59 , female,higher_secondary,17.66272805,6.113332109,0.853148114,0.153148114,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , male,none,17.4707091,6.6,4.491694283,1.451864126,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , male,primary,12.53870817,5.964404116,3.809651746,1.431221169,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , male,none-primary,14.18015848,6.1329189,3.579372637,1.150183638,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , male,higher_secondary,10.33240689,6.064502754,4.035289937,1.219267903,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , male,none,16.36300292,6.384217633,3.317877682,0.872625894,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , male,primary,12.06061571,5.86774957,3.236503152,1.143000573,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , male,none-primary,13.81910082,6.061349325,3.17006297,0.94638081,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , male,higher_secondary,9.813430648,5.949899858,3.363025747,0.887675249,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , male,none,16.7800811,7.108179787,3.003271915,0.767757305,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , male,primary,12.65598881,6.303041565,3.073280285,1.063359858,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , male,none-primary,14.14616183,6.36990032,3.053980064,0.9,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , male,higher_secondary,10.71984203,6.442050248,3.163150035,0.821050012,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , male,none,15.43202913,6.852356889,4.314141334,1.305656534,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , male,primary,12.46152452,6.270172475,3.863735776,1.34678165,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , male,none-primary,13.82248161,6.336797262,3.663032333,1.136797262,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , male,higher_secondary,10.83355793,6.381177019,4.03561632,1.181177019,stunting
IRQ,Asia,Upper Middle Income,month_24_35 , male,none,17.52385697,6.532334761,2.495506424,0.598502141,stunting
IRQ,Asia,Upper Middle Income,month_24_35 , male,primary,13.05752059,5.991446656,2.798817358,0.971974682,stunting
IRQ,Asia,Upper Middle Income,month_24_35 , male,none-primary,14.44198476,6.140413111,2.851818594,0.832644816,stunting
IRQ,Asia,Upper Middle Income,month_24_35 , male,higher_secondary,11.18093058,6.084063479,2.847809564,0.715936521,stunting
IRQ,Asia,Upper Middle Income,month_36_47 , male,none,16.47572293,6.637187832,2.465309515,0.662812168,stunting
IRQ,Asia,Upper Middle Income,month_36_47 , male,primary,12.60648824,6.064660762,2.773591452,0.997087024,stunting
IRQ,Asia,Upper Middle Income,month_36_47 , male,none-primary,14.07746762,6.191638427,2.831996216,0.854180786,stunting
IRQ,Asia,Upper Middle Income,month_36_47 , male,higher_secondary,10.72729365,6.164867264,2.817370404,0.752895067,stunting
IRQ,Asia,Upper Middle Income,month_48_59 , male,none,14.39719037,5.872166788,2.363300073,0.627216679,stunting
IRQ,Asia,Upper Middle Income,month_48_59 , male,primary,11.43413983,5.639628538,2.719599964,0.979828556,stunting
IRQ,Asia,Upper Middle Income,month_48_59 , male,none-primary,13.21658076,5.87747096,2.79230623,0.840658923,stunting
IRQ,Asia,Upper Middle Income,month_48_59 , male,higher_secondary,9.369708629,5.678817633,2.755876036,0.731175207,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , female,none,16.9686666,6.821047703,4.015762368,1.160516048,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , female,primary,12.28232539,6.070910707,3.575699225,1.288901308,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , female,none-primary,13.99942447,6.209356635,3.411695566,1.047953094,stunting
IRQ,Asia,Upper Middle Income,month_0_5 , female,higher_secondary,10.02702831,6.189262702,3.762419455,1.052350269,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , female,none,16.22019693,7.097855118,3.13854148,0.759742614,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , female,primary,11.95024867,6.214131434,3.147249109,1.090183393,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , female,none-primary,13.75170863,6.311145204,3.105572602,0.907038173,stunting
IRQ,Asia,Upper Middle Income,month_6_11 , female,higher_secondary,9.660212089,6.355171806,3.26040017,0.82291431,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , female,none,15.89642674,6.437240059,2.604688071,0.634896024,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , female,primary,12.13858921,5.934883909,2.860464366,0.995348274,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , female,none-primary,13.77783478,6.1,2.897504824,0.848752412,stunting
IRQ,Asia,Upper Middle Income,month_12_23 , female,higher_secondary,10.10067235,6.020073201,2.919341193,0.739780398,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , female,none,14.29455652,6.942325112,3.631360985,0.944517937,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , female,primary,11.72091606,6.313365334,3.442891429,1.129526095,stunting
IRQ,Asia,Upper Middle Income,month_0_23 , female,none-primary,13.27535405,6.370780055,3.338475069,0.967695014,stunting
