ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,severe_wasting_estimate
NAM,Africa,Upper Middle Income,month_0_5 , female,primary,2.941871165644172
NAM,Africa,Upper Middle Income,month_0_5 , female,none-primary,3.981892891384741
NAM,Africa,Upper Middle Income,month_0_5 , female,secondary,2.69481981981982
NAM,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,2.5218464542221604
NAM,Africa,Upper Middle Income,month_6_11 , female,primary,3.519055944055944
NAM,Africa,Upper Middle Income,month_6_11 , female,none-primary,4.464965748636936
NAM,Africa,Upper Middle Income,month_6_11 , female,secondary,2.9426890373519585
NAM,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,2.750081025857817
NAM,Africa,Upper Middle Income,month_12_23 , female,primary,3.261801328168235
NAM,Africa,Upper Middle Income,month_12_23 , female,none-primary,4.08557903244429
NAM,Africa,Upper Middle Income,month_12_23 , female,secondary,2.875231607629428
NAM,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,2.705509203235463
NAM,Africa,Upper Middle Income,month_24_35 , female,primary,2.18704648917092
NAM,Africa,Upper Middle Income,month_24_35 , female,none-primary,3.1862243722644554
NAM,Africa,Upper Middle Income,month_24_35 , female,secondary,2.345826814502415
NAM,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,2.210711105457321
NAM,Africa,Upper Middle Income,month_36_47 , female,primary,2.510897058823529
NAM,Africa,Upper Middle Income,month_36_47 , female,none-primary,3.508198712498482
NAM,Africa,Upper Middle Income,month_36_47 , female,secondary,2.505346618018524
NAM,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,2.355594840568324
NAM,Africa,Upper Middle Income,month_48_59 , female,primary,2.211424903722721
NAM,Africa,Upper Middle Income,month_48_59 , female,none-primary,3.2346281383230697
NAM,Africa,Upper Middle Income,month_48_59 , female,secondary,2.3602572080481226
NAM,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,2.222113149057092
NPL,Asia,Lower Middle Income,month_0_5 , male,primary,3.174049017104928
NPL,Asia,Lower Middle Income,month_0_5 , male,none-primary,3.381437423786178
NPL,Asia,Lower Middle Income,month_0_5 , male,secondary,2.717672413793103
NPL,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,2.5907882462686564
NPL,Asia,Lower Middle Income,month_6_11 , male,primary,3.554308519302818
NPL,Asia,Lower Middle Income,month_6_11 , male,none-primary,3.602575357082232
NPL,Asia,Lower Middle Income,month_6_11 , male,secondary,3.093722711604749
NPL,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,2.91111039588027
NPL,Asia,Lower Middle Income,month_12_23 , male,primary,3.341362742956977
NPL,Asia,Lower Middle Income,month_12_23 , male,none-primary,3.466887102253425
NPL,Asia,Lower Middle Income,month_12_23 , male,secondary,2.938476643241008
NPL,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,2.79419795221843
NPL,Asia,Lower Middle Income,month_24_35 , male,primary,3.0471471140050763
NPL,Asia,Lower Middle Income,month_24_35 , male,none-primary,3.2853912091920483
NPL,Asia,Lower Middle Income,month_24_35 , male,secondary,2.656091450046978
NPL,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,2.5521322372911537
NPL,Asia,Lower Middle Income,month_36_47 , male,primary,2.7192622069262207
NPL,Asia,Lower Middle Income,month_36_47 , male,none-primary,3.076408300616938
NPL,Asia,Lower Middle Income,month_36_47 , male,secondary,2.3549511002444987
NPL,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,2.2965502208788653
NPL,Asia,Lower Middle Income,month_48_59 , male,primary,2.6047789555784027
NPL,Asia,Lower Middle Income,month_48_59 , male,none-primary,3.001978256995188
NPL,Asia,Lower Middle Income,month_48_59 , male,secondary,2.250277208427136
NPL,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,2.207355778923418
NPL,Asia,Lower Middle Income,month_0_5 , female,primary,3.2148693647540982
NPL,Asia,Lower Middle Income,month_0_5 , female,none-primary,3.40568258321905
NPL,Asia,Lower Middle Income,month_0_5 , female,secondary,2.754527984626471
NPL,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,2.621207161467032
NPL,Asia,Lower Middle Income,month_6_11 , female,primary,2.9734791866727903
NPL,Asia,Lower Middle Income,month_6_11 , female,none-primary,3.2609175034455604
NPL,Asia,Lower Middle Income,month_6_11 , female,secondary,2.537357380905705
NPL,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,2.441700311833251
NPL,Asia,Lower Middle Income,month_12_23 , female,primary,2.9578227675010447
NPL,Asia,Lower Middle Income,month_12_23 , female,none-primary,3.235453869047619
NPL,Asia,Lower Middle Income,month_12_23 , female,secondary,2.5597396076180905
NPL,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,2.467622788587436
NPL,Asia,Lower Middle Income,month_24_35 , female,primary,3.211844151902576
NPL,Asia,Lower Middle Income,month_24_35 , female,none-primary,3.390817843866171
NPL,Asia,Lower Middle Income,month_24_35 , female,secondary,2.8000752337620463
NPL,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,2.671785355763088
NPL,Asia,Lower Middle Income,month_36_47 , female,primary,2.744703731584041
NPL,Asia,Lower Middle Income,month_36_47 , female,none-primary,3.0923056216070703
NPL,Asia,Lower Middle Income,month_36_47 , female,secondary,2.3790872975450745
NPL,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,2.317212519252565
NPL,Asia,Lower Middle Income,month_48_59 , female,primary,2.4265743488295417
NPL,Asia,Lower Middle Income,month_48_59 , female,none-primary,2.8995861567147205
NPL,Asia,Lower Middle Income,month_48_59 , female,secondary,2.0704897577207024
NPL,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,2.052787554346218
MKD,Europe,Upper Middle Income,month_0_5 , male,none-primary,0.9904904632152588
MKD,Europe,Upper Middle Income,month_0_5 , male,secondary,0.9246654313362158
MKD,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,1.0219288632061372
MKD,Europe,Upper Middle Income,month_6_11 , male,none-primary,0.0
MKD,Europe,Upper Middle Income,month_6_11 , male,secondary,0.1758061203532553
MKD,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,0.6589710418947159
MKD,Europe,Upper Middle Income,month_12_23 , male,none-primary,0.0
MKD,Europe,Upper Middle Income,month_12_23 , male,secondary,0.1550443760188371
MKD,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,0.6188206709653303
MKD,Europe,Upper Middle Income,month_24_35 , male,none-primary,0.0
MKD,Europe,Upper Middle Income,month_24_35 , male,secondary,0.1596419246549794
MKD,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,0.6281540504648073
MKD,Europe,Upper Middle Income,month_36_47 , male,none-primary,0.0
MKD,Europe,Upper Middle Income,month_36_47 , male,secondary,0.1516386182462356
MKD,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,0.6117321016166282
MKD,Europe,Upper Middle Income,month_48_59 , male,none-primary,0.0
MKD,Europe,Upper Middle Income,month_48_59 , male,secondary,0.1408589764686523
MKD,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,0.588256196144621
MKD,Europe,Upper Middle Income,month_0_5 , female,none-primary,0.1195559350982066
MKD,Europe,Upper Middle Income,month_0_5 , female,secondary,0.2714893617021277
MKD,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,0.7127530364372469
MKD,Europe,Upper Middle Income,month_6_11 , female,none-primary,0.0
MKD,Europe,Upper Middle Income,month_6_11 , female,secondary,0.1750869298425036
MKD,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,0.6576621312940708
MKD,Europe,Upper Middle Income,month_12_23 , female,none-primary,0.5995841995841996
MKD,Europe,Upper Middle Income,month_12_23 , female,secondary,0.6257432922407542
MKD,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,0.8617801047120419
MKD,Europe,Upper Middle Income,month_24_35 , female,none-primary,0.0
MKD,Europe,Upper Middle Income,month_24_35 , female,secondary,0.1564041659053535
MKD,Europe,Upper Middle Income,month_24_35 , female,higher_secondary,0.6216089364498263
MKD,Europe,Upper Middle Income,month_36_47 , female,none-primary,0.0
MKD,Europe,Upper Middle Income,month_36_47 , female,secondary,0.1560619872379216
MKD,Europe,Upper Middle Income,month_36_47 , female,higher_secondary,0.6209095171120487
MKD,Europe,Upper Middle Income,month_48_59 , female,none-primary,0.0
MKD,Europe,Upper Middle Income,month_48_59 , female,secondary,0.1551286698079014
MKD,Europe,Upper Middle Income,month_48_59 , female,higher_secondary,0.6189942045242101
PAK,Asia,Lower Middle Income,month_0_5 , male,primary,4.687379875635952
PAK,Asia,Lower Middle Income,month_0_5 , male,none-primary,3.166917138020726
PAK,Asia,Lower Middle Income,month_0_5 , male,secondary,3.0597633136094675
PAK,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,2.768231872013297
PAK,Asia,Lower Middle Income,month_6_11 , male,primary,3.1035375323554786
PAK,Asia,Lower Middle Income,month_6_11 , male,none-primary,2.702186812730819
PAK,Asia,Lower Middle Income,month_6_11 , male,secondary,1.880853748291452
PAK,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,1.9825801494726545
PAK,Asia,Lower Middle Income,month_12_23 , male,primary,2.552044273774565
PAK,Asia,Lower Middle Income,month_12_23 , male,none-primary,2.5437055271356592
PAK,Asia,Lower Middle Income,month_12_23 , male,secondary,1.6565244062746474
PAK,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,1.8128137140038232
PAK,Asia,Lower Middle Income,month_24_35 , male,primary,2.5928410372040585
PAK,Asia,Lower Middle Income,month_24_35 , male,none-primary,2.5576206034979823
PAK,Asia,Lower Middle Income,month_24_35 , male,secondary,1.689446048831714
PAK,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,1.835834411384217
PAK,Asia,Lower Middle Income,month_36_47 , male,primary,2.138572719060524
PAK,Asia,Lower Middle Income,month_36_47 , male,none-primary,2.4028768124302915
PAK,Asia,Lower Middle Income,month_36_47 , male,secondary,1.335845088933672
PAK,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,1.5871385412170909
PAK,Asia,Lower Middle Income,month_48_59 , male,primary,2.048133069675468
PAK,Asia,Lower Middle Income,month_48_59 , male,none-primary,2.3753321420247078
PAK,Asia,Lower Middle Income,month_48_59 , male,secondary,1.2474986551909628
PAK,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,1.529473684210526
PAK,Asia,Lower Middle Income,month_0_5 , female,primary,3.5484578478409867
PAK,Asia,Lower Middle Income,month_0_5 , female,none-primary,2.8405891980360067
PAK,Asia,Lower Middle Income,month_0_5 , female,secondary,2.2526187576126677
PAK,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,2.2300859598853866
PAK,Asia,Lower Middle Income,month_6_11 , female,primary,3.2815872020075285
PAK,Asia,Lower Middle Income,month_6_11 , female,none-primary,2.7405892606606863
PAK,Asia,Lower Middle Income,month_6_11 , female,secondary,1.928825702451584
PAK,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,2.018050804279788
PAK,Asia,Lower Middle Income,month_12_23 , female,primary,2.424453168816601
PAK,Asia,Lower Middle Income,month_12_23 , female,none-primary,2.5000767459708366
PAK,Asia,Lower Middle Income,month_12_23 , female,secondary,1.562133891213389
PAK,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,1.745705860670844
PAK,Asia,Lower Middle Income,month_24_35 , female,primary,2.173416090877152
PAK,Asia,Lower Middle Income,month_24_35 , female,none-primary,2.417723096090952
PAK,Asia,Lower Middle Income,month_24_35 , female,secondary,1.3397260273972604
PAK,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,1.5948559929568606
PAK,Asia,Lower Middle Income,month_36_47 , female,primary,2.3623971253042773
PAK,Asia,Lower Middle Income,month_36_47 , female,none-primary,2.48014899891355
PAK,Asia,Lower Middle Income,month_36_47 , female,secondary,1.4920600858369095
PAK,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,1.6999999999999995
PAK,Asia,Lower Middle Income,month_48_59 , female,primary,1.8803719963031424
PAK,Asia,Lower Middle Income,month_48_59 , female,none-primary,2.3183016162164263
PAK,Asia,Lower Middle Income,month_48_59 , female,secondary,1.122206367609025
PAK,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,1.4407328797053498
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,primary,0.7716763005780346
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,none-primary,0.740979648154536
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,secondary,1.376640790402258
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,higher_secondary,0.8585103200717918
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,primary,0.2554504698151446
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,none-primary,0.2583462532299742
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,secondary,0.5297183098591549
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,higher_secondary,0.439787838039743
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,primary,0.325585015027909
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,none-primary,0.3241196114146933
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,secondary,0.5836276344698511
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,higher_secondary,0.4787453183520599
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,primary,0.2292746113989637
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,none-primary,0.2334284528380201
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,secondary,0.446258157470972
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,higher_secondary,0.4025207402680281
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,primary,0.3
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,none-primary,0.3
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,secondary,0.5533726315789473
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,higher_secondary,0.4604524393567729
PRY,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,primary,0.2295909918860738
PRY,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,none-primary,0.233731622421944
PRY,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,secondary,0.4472057074910819
PRY,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,higher_secondary,0.4029799662300917
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,primary,0.3256084522985976
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,none-primary,0.3239065343744496
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,secondary,0.6573969449675663
PRY,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,higher_secondary,0.5
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,primary,0.2648856906323632
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,none-primary,0.2672468072468072
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,secondary,0.562542735042735
PRY,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,higher_secondary,0.4528693779168162
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,primary,0.2502492414390984
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,none-primary,0.2531243618541964
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,secondary,0.4725914306942952
PRY,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,higher_secondary,0.4174725867337767
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,primary,0.2285565140941809
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,none-primary,0.2327401582949666
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,secondary,0.444112685560054
PRY,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,higher_secondary,0.4014776085473971
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,0.3677165354330708
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,0.3636903198697411
PRY,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,0.6650466966447595
