ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,Overweight_estimate
MHL,Oceania,Upper Middle Income,month_36_47 , male,none-primary,1.903763440860215
MHL,Oceania,Upper Middle Income,month_36_47 , male,secondary,3.9876954579300072
MHL,Oceania,Upper Middle Income,month_36_47 , male,higher_secondary,3.757202716370467
MHL,Oceania,Upper Middle Income,month_48_59 , male,primary,1.4773981603153743
MHL,Oceania,Upper Middle Income,month_48_59 , male,none-primary,1.3980897009966775
MHL,Oceania,Upper Middle Income,month_48_59 , male,secondary,3.764490861618799
MHL,Oceania,Upper Middle Income,month_48_59 , male,higher_secondary,3.583692663869194
MHL,Oceania,Upper Middle Income,month_0_5 , female,primary,3.094421115776845
MHL,Oceania,Upper Middle Income,month_0_5 , female,none-primary,2.875055803571429
MHL,Oceania,Upper Middle Income,month_0_5 , female,secondary,4.6293088916982725
MHL,Oceania,Upper Middle Income,month_0_5 , female,higher_secondary,4.218014297061159
MHL,Oceania,Upper Middle Income,month_6_11 , female,primary,1.646883324453916
MHL,Oceania,Upper Middle Income,month_6_11 , female,none-primary,1.540909090909091
MHL,Oceania,Upper Middle Income,month_6_11 , female,secondary,4.016041162227603
MHL,Oceania,Upper Middle Income,month_6_11 , female,higher_secondary,3.764058416602613
MHL,Oceania,Upper Middle Income,month_12_23 , female,primary,3.9461538461538463
MHL,Oceania,Upper Middle Income,month_12_23 , female,none-primary,3.7209197475202886
MHL,Oceania,Upper Middle Income,month_12_23 , female,secondary,4.847563805104408
MHL,Oceania,Upper Middle Income,month_12_23 , female,higher_secondary,4.412036899270942
MHL,Oceania,Upper Middle Income,month_24_35 , female,primary,2.9463858093126385
MHL,Oceania,Upper Middle Income,month_24_35 , female,none-primary,2.788991596638655
MHL,Oceania,Upper Middle Income,month_24_35 , female,secondary,4.397525309336333
MHL,Oceania,Upper Middle Income,month_24_35 , female,higher_secondary,4.073528984454453
MHL,Oceania,Upper Middle Income,month_36_47 , female,primary,2.15133239831697
MHL,Oceania,Upper Middle Income,month_36_47 , female,none-primary,2.029770318021201
MHL,Oceania,Upper Middle Income,month_36_47 , female,secondary,4.103871215024914
MHL,Oceania,Upper Middle Income,month_36_47 , female,higher_secondary,3.841539825624354
MHL,Oceania,Upper Middle Income,month_48_59 , female,primary,1.8981308411214957
MHL,Oceania,Upper Middle Income,month_48_59 , female,none-primary,1.7954468802698145
MHL,Oceania,Upper Middle Income,month_48_59 , female,secondary,3.957453999248968
MHL,Oceania,Upper Middle Income,month_48_59 , female,higher_secondary,3.732232727272727
MNG,Asia,Lower Middle Income,month_0_5 , male,primary,10.373695234770464
MNG,Asia,Lower Middle Income,month_0_5 , male,none-primary,10.35263411113784
MNG,Asia,Lower Middle Income,month_0_5 , male,secondary,10.079103907675336
MNG,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,9.746662623403756
MNG,Asia,Lower Middle Income,month_6_11 , male,primary,13.823375434742816
MNG,Asia,Lower Middle Income,month_6_11 , male,none-primary,12.69358846918489
MNG,Asia,Lower Middle Income,month_6_11 , male,secondary,10.884461228168044
MNG,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,10.381715567946149
MNG,Asia,Lower Middle Income,month_12_23 , male,primary,12.446216589283472
MNG,Asia,Lower Middle Income,month_12_23 , male,none-primary,11.922001137009664
MNG,Asia,Lower Middle Income,month_12_23 , male,secondary,10.744600720678832
MNG,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,10.30809862464363
MNG,Asia,Lower Middle Income,month_24_35 , male,primary,12.808768567321517
MNG,Asia,Lower Middle Income,month_24_35 , male,none-primary,12.217003567181925
MNG,Asia,Lower Middle Income,month_24_35 , male,secondary,10.884798380937832
MNG,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,10.42689640225401
MNG,Asia,Lower Middle Income,month_36_47 , male,primary,12.420775683625664
MNG,Asia,Lower Middle Income,month_36_47 , male,none-primary,11.956069364161849
MNG,Asia,Lower Middle Income,month_36_47 , male,secondary,10.81216181205818
MNG,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,10.379142141326332
MNG,Asia,Lower Middle Income,month_48_59 , male,primary,7.26444592493893
MNG,Asia,Lower Middle Income,month_48_59 , male,none-primary,7.942757311707359
MNG,Asia,Lower Middle Income,month_48_59 , male,secondary,9.07200700290546
MNG,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,8.959336691346039
MNG,Asia,Lower Middle Income,month_0_5 , female,primary,11.805494100294984
MNG,Asia,Lower Middle Income,month_0_5 , female,none-primary,11.321500811586963
MNG,Asia,Lower Middle Income,month_0_5 , female,secondary,10.409065508940852
MNG,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,10.004538026826449
MNG,Asia,Lower Middle Income,month_6_11 , female,primary,11.647157313707453
MNG,Asia,Lower Middle Income,month_6_11 , female,none-primary,11.214862842892767
MNG,Asia,Lower Middle Income,month_6_11 , female,secondary,10.372751879699248
MNG,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,9.97592649310873
MNG,Asia,Lower Middle Income,month_12_23 , female,primary,13.988778372864063
MNG,Asia,Lower Middle Income,month_12_23 , female,none-primary,13.075755250791216
MNG,Asia,Lower Middle Income,month_12_23 , female,secondary,11.2072073826026
MNG,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,10.680054730749877
MNG,Asia,Lower Middle Income,month_24_35 , female,primary,9.057110609480812
MNG,Asia,Lower Middle Income,month_24_35 , female,none-primary,9.350536266133432
MNG,Asia,Lower Middle Income,month_24_35 , female,secondary,9.687214837947977
MNG,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,9.45635987270986
MNG,Asia,Lower Middle Income,month_36_47 , female,primary,9.61296604132035
MNG,Asia,Lower Middle Income,month_36_47 , female,none-primary,9.775715453802125
MNG,Asia,Lower Middle Income,month_36_47 , female,secondary,9.865352981494173
MNG,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,9.600911281354255
MNG,Asia,Lower Middle Income,month_48_59 , female,primary,7.751060769507372
MNG,Asia,Lower Middle Income,month_48_59 , female,none-primary,8.35541727672035
MNG,Asia,Lower Middle Income,month_48_59 , female,secondary,9.27283351793148
MNG,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,9.119852599634596
MNE,Europe,Upper Middle Income,month_0_5 , male,none-primary,2.846022727272727
MNE,Europe,Upper Middle Income,month_0_5 , male,secondary,11.07936378466558
MNE,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,8.32223997443681
MNE,Europe,Upper Middle Income,month_6_11 , male,none-primary,5.0230398069963815
MNE,Europe,Upper Middle Income,month_6_11 , male,secondary,11.653441894892673
MNE,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,8.828821223997586
MNE,Europe,Upper Middle Income,month_12_23 , male,none-primary,4.125806451612903
MNE,Europe,Upper Middle Income,month_12_23 , male,secondary,10.759183673469389
MNE,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,8.358474576271185
MNE,Europe,Upper Middle Income,month_24_35 , male,none-primary,2.952303961196443
MNE,Europe,Upper Middle Income,month_24_35 , male,secondary,10.40670792079208
MNE,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,8.062543422443738
MNE,Europe,Upper Middle Income,month_36_47 , male,none-primary,4.502272727272727
MNE,Europe,Upper Middle Income,month_36_47 , male,secondary,10.8850622406639
MNE,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,8.463419569301921
MNE,Europe,Upper Middle Income,month_48_59 , male,none-primary,4.324837495723572
MNE,Europe,Upper Middle Income,month_48_59 , male,secondary,10.554822900423256
MNE,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,8.305459688826025
MNE,Europe,Upper Middle Income,month_0_5 , female,none-primary,2.861747851002865
MNE,Europe,Upper Middle Income,month_0_5 , female,secondary,11.128852459016397
MNE,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,8.343310366928376
MNE,Europe,Upper Middle Income,month_6_11 , female,none-primary,2.8852145522388057
MNE,Europe,Upper Middle Income,month_6_11 , female,secondary,11.03099730458221
MNE,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,8.307741217612461
MNE,Europe,Upper Middle Income,month_12_23 , female,none-primary,5.183003633427533
MNE,Europe,Upper Middle Income,month_12_23 , female,secondary,11.767845659163989
MNE,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,8.894384057971013
MNE,Europe,Upper Middle Income,month_24_35 , female,none-primary,4.320053475935829
MNE,Europe,Upper Middle Income,month_24_35 , female,secondary,11.005975143403443
MNE,Europe,Upper Middle Income,month_24_35 , female,higher_secondary,8.483074648928307
MNE,Europe,Upper Middle Income,month_36_47 , female,none-primary,4.892682926829269
MNE,Europe,Upper Middle Income,month_36_47 , female,secondary,11.758088235294116
MNE,Europe,Upper Middle Income,month_36_47 , female,higher_secondary,8.844888888888887
MNE,Europe,Upper Middle Income,month_48_59 , female,none-primary,4.030742049469964
MNE,Europe,Upper Middle Income,month_48_59 , female,secondary,10.942231947483588
MNE,Europe,Upper Middle Income,month_48_59 , female,higher_secondary,8.417149686286226
NAM,Africa,Upper Middle Income,month_0_5 , male,primary,4.380307214359682
NAM,Africa,Upper Middle Income,month_0_5 , male,none-primary,3.9853189428531888
NAM,Africa,Upper Middle Income,month_0_5 , male,secondary,5.470851577834817
NAM,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,5.618553304829326
NAM,Africa,Upper Middle Income,month_6_11 , male,primary,2.8000000000000003
NAM,Africa,Upper Middle Income,month_6_11 , male,none-primary,2.7199022535976107
NAM,Africa,Upper Middle Income,month_6_11 , male,secondary,4.759043705640642
NAM,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,4.955768429820908
NAM,Africa,Upper Middle Income,month_12_23 , male,primary,3.520282394469775
NAM,Africa,Upper Middle Income,month_12_23 , male,none-primary,3.323226433430515
NAM,Africa,Upper Middle Income,month_12_23 , male,secondary,4.98363623605361
NAM,Africa,Upper Middle Income,month_12_23 , male,higher_secondary,5.154190675746464
NAM,Africa,Upper Middle Income,month_24_35 , male,primary,3.492326766772283
NAM,Africa,Upper Middle Income,month_24_35 , male,none-primary,3.3103083294983886
NAM,Africa,Upper Middle Income,month_24_35 , male,secondary,4.92408401876147
NAM,Africa,Upper Middle Income,month_24_35 , male,higher_secondary,5.093516399694889
NAM,Africa,Upper Middle Income,month_36_47 , male,primary,2.18144403303902
NAM,Africa,Upper Middle Income,month_36_47 , male,none-primary,2.2164991129509164
NAM,Africa,Upper Middle Income,month_36_47 , male,secondary,4.311558656902031
NAM,Africa,Upper Middle Income,month_36_47 , male,higher_secondary,4.523943207486286
NAM,Africa,Upper Middle Income,month_48_59 , male,primary,2.5401451027811364
NAM,Africa,Upper Middle Income,month_48_59 , male,none-primary,2.513107218287986
NAM,Africa,Upper Middle Income,month_48_59 , male,secondary,4.541725902758032
NAM,Africa,Upper Middle Income,month_48_59 , male,higher_secondary,4.74425077871297
NAM,Africa,Upper Middle Income,month_0_5 , female,primary,4.137014314928425
NAM,Africa,Upper Middle Income,month_0_5 , female,none-primary,3.793781673743323
NAM,Africa,Upper Middle Income,month_0_5 , female,secondary,5.357612612612613
NAM,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,5.51261418311136
NAM,Africa,Upper Middle Income,month_6_11 , female,primary,3.238111888111888
NAM,Africa,Upper Middle Income,month_6_11 , female,none-primary,3.067859639312177
NAM,Africa,Upper Middle Income,month_6_11 , female,secondary,4.980974795019739
NAM,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,5.16468681744522
NAM,Africa,Upper Middle Income,month_12_23 , female,primary,3.5639734366353077
NAM,Africa,Upper Middle Income,month_12_23 , female,none-primary,3.3694492552823
NAM,Africa,Upper Middle Income,month_12_23 , female,secondary,4.962384196185286
NAM,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,5.129660531176358
NAM,Africa,Upper Middle Income,month_24_35 , female,primary,3.183777072699683
NAM,Africa,Upper Middle Income,month_24_35 , female,none-primary,3.0524763879290484
NAM,Africa,Upper Middle Income,month_24_35 , female,secondary,4.772913407251207
NAM,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,4.95227070347284
NAM,Africa,Upper Middle Income,month_36_47 , female,primary,3.0744705882352945
NAM,Africa,Upper Middle Income,month_36_47 , female,none-primary,2.955034616786105
NAM,Africa,Upper Middle Income,month_36_47 , female,secondary,4.7708251473477405
NAM,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,4.955594840568324
NAM,Africa,Upper Middle Income,month_48_59 , female,primary,2.5822849807445443
NAM,Africa,Upper Middle Income,month_48_59 , female,none-primary,2.5493604926575086
NAM,Africa,Upper Middle Income,month_48_59 , female,secondary,4.5074880730138975
NAM,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,4.707104107465772
NPL,Asia,Lower Middle Income,month_0_5 , male,primary,2.7232065356139903
NPL,Asia,Lower Middle Income,month_0_5 , male,none-primary,2.806786451982181
NPL,Asia,Lower Middle Income,month_0_5 , male,secondary,2.365301724137931
NPL,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,2.2635960820895527
NPL,Asia,Lower Middle Income,month_6_11 , male,primary,2.8385771298257048
NPL,Asia,Lower Middle Income,month_6_11 , male,none-primary,2.8733516017169043
NPL,Asia,Lower Middle Income,month_6_11 , male,secondary,2.4882535427039447
NPL,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,2.3703701319600903
NPL,Asia,Lower Middle Income,month_12_23 , male,primary,2.6512338938632887
NPL,Asia,Lower Middle Income,month_12_23 , male,none-primary,2.7544853357490653
NPL,Asia,Lower Middle Income,month_12_23 , male,secondary,2.3461554361306325
NPL,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,2.2591296928327647
NPL,Asia,Lower Middle Income,month_24_35 , male,primary,2.629279328992385
NPL,Asia,Lower Middle Income,month_24_35 , male,none-primary,2.7415648367681924
NPL,Asia,Lower Middle Income,month_24_35 , male,secondary,2.32229877857814
NPL,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,2.2380330593227886
NPL,Asia,Lower Middle Income,month_36_47 , male,primary,2.9296945579694555
NPL,Asia,Lower Middle Income,month_36_47 , male,none-primary,2.9277666853617497
NPL,Asia,Lower Middle Income,month_36_47 , male,secondary,2.6142726161369194
NPL,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,2.489659381539177
NPL,Asia,Lower Middle Income,month_48_59 , male,primary,2.620955791115681
NPL,Asia,Lower Middle Income,month_48_59 , male,none-primary,2.7337729459989304
NPL,Asia,Lower Middle Income,month_48_59 , male,secondary,2.3249722791572864
NPL,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,2.242809826905907
NPL,Asia,Lower Middle Income,month_0_5 , female,primary,2.982722848360656
NPL,Asia,Lower Middle Income,month_0_5 , female,none-primary,2.9585238748285745
NPL,Asia,Lower Middle Income,month_0_5 , female,secondary,2.607554648090319
NPL,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,2.4654485937604385
NPL,Asia,Lower Middle Income,month_6_11 , female,primary,2.8458644732996534
NPL,Asia,Lower Middle Income,month_6_11 , female,none-primary,2.878164993108879
NPL,Asia,Lower Middle Income,month_6_11 , female,secondary,2.486786904528524
NPL,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,2.3668012473330053
NPL,Asia,Lower Middle Income,month_12_23 , female,primary,2.552379686253656
NPL,Asia,Lower Middle Income,month_12_23 , female,none-primary,2.69672619047619
NPL,Asia,Lower Middle Income,month_12_23 , female,secondary,2.2402603923819084
NPL,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,2.166188605706282
NPL,Asia,Lower Middle Income,month_24_35 , female,primary,2.2551272810045906
NPL,Asia,Lower Middle Income,month_24_35 , female,none-primary,2.514572490706319
NPL,Asia,Lower Middle Income,month_24_35 , female,secondary,1.9599147350696808
NPL,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,1.928214644236912
NPL,Asia,Lower Middle Income,month_36_47 , female,primary,2.6744703731584045
NPL,Asia,Lower Middle Income,month_36_47 , female,none-primary,2.76804701870878
NPL,Asia,Lower Middle Income,month_36_47 , female,secondary,2.372547621472955
NPL,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,2.2827874807474355
NPL,Asia,Lower Middle Income,month_48_59 , female,primary,2.4849653808110785
