ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_estimate
MHL,Oceania,Upper Middle Income,month_48_59 , male,secondary,41.50318829707427
MHL,Oceania,Upper Middle Income,month_48_59 , male,higher_secondary,36.805784043017006
MHL,Oceania,Upper Middle Income,month_0_5 , female,primary,32.60917759237187
MHL,Oceania,Upper Middle Income,month_0_5 , female,none-primary,34.335052689961174
MHL,Oceania,Upper Middle Income,month_0_5 , female,secondary,37.93188068542416
MHL,Oceania,Upper Middle Income,month_0_5 , female,higher_secondary,33.66309751434035
MHL,Oceania,Upper Middle Income,month_6_11 , female,primary,34.57645488521089
MHL,Oceania,Upper Middle Income,month_6_11 , female,none-primary,36.01081081081081
MHL,Oceania,Upper Middle Income,month_6_11 , female,secondary,38.4696261682243
MHL,Oceania,Upper Middle Income,month_6_11 , female,higher_secondary,34.200757224540254
MHL,Oceania,Upper Middle Income,month_12_23 , female,primary,36.23076923076923
MHL,Oceania,Upper Middle Income,month_12_23 , female,none-primary,37.42962128043282
MHL,Oceania,Upper Middle Income,month_12_23 , female,secondary,38.97642940490081
MHL,Oceania,Upper Middle Income,month_12_23 , female,higher_secondary,34.7305933343297
MHL,Oceania,Upper Middle Income,month_24_35 , female,primary,36.86000000000001
MHL,Oceania,Upper Middle Income,month_24_35 , female,none-primary,37.95107822410148
MHL,Oceania,Upper Middle Income,month_24_35 , female,secondary,39.16660994516922
MHL,Oceania,Upper Middle Income,month_24_35 , female,higher_secondary,34.968967534366776
MHL,Oceania,Upper Middle Income,month_36_47 , female,primary,37.00526315789474
MHL,Oceania,Upper Middle Income,month_36_47 , female,none-primary,38.142521083000446
MHL,Oceania,Upper Middle Income,month_36_47 , female,secondary,39.27622175004829
MHL,Oceania,Upper Middle Income,month_36_47 , female,higher_secondary,34.98343740707701
MHL,Oceania,Upper Middle Income,month_48_59 , female,primary,36.16822429906542
MHL,Oceania,Upper Middle Income,month_48_59 , female,none-primary,37.29253794266442
MHL,Oceania,Upper Middle Income,month_48_59 , female,secondary,38.87005287009064
MHL,Oceania,Upper Middle Income,month_48_59 , female,higher_secondary,34.74381300219139
MNG,Asia,Lower Middle Income,month_0_5 , male,primary,9.271010452961674
MNG,Asia,Lower Middle Income,month_0_5 , male,none-primary,11.174693583273251
MNG,Asia,Lower Middle Income,month_0_5 , male,secondary,9.461424544574868
MNG,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,10.012245306967737
MNG,Asia,Lower Middle Income,month_6_11 , male,primary,12.142927094668115
MNG,Asia,Lower Middle Income,month_6_11 , male,none-primary,13.183831521739132
MNG,Asia,Lower Middle Income,month_6_11 , male,secondary,10.1358832774073
MNG,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,10.550858239095316
MNG,Asia,Lower Middle Income,month_12_23 , male,primary,13.134073795180724
MNG,Asia,Lower Middle Income,month_12_23 , male,none-primary,13.690284360189574
MNG,Asia,Lower Middle Income,month_12_23 , male,secondary,10.6291225910682
MNG,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,10.917841820555868
MNG,Asia,Lower Middle Income,month_24_35 , male,primary,15.346941204475124
MNG,Asia,Lower Middle Income,month_24_35 , male,none-primary,15.36099781500364
MNG,Asia,Lower Middle Income,month_24_35 , male,secondary,11.3736899852446
MNG,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,11.517668711656444
MNG,Asia,Lower Middle Income,month_36_47 , male,primary,14.505362776025237
MNG,Asia,Lower Middle Income,month_36_47 , male,none-primary,14.703014861995753
MNG,Asia,Lower Middle Income,month_36_47 , male,secondary,11.20493718316068
MNG,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,11.376682339552575
MNG,Asia,Lower Middle Income,month_48_59 , male,primary,11.070007727122196
MNG,Asia,Lower Middle Income,month_48_59 , male,none-primary,12.03190447556052
MNG,Asia,Lower Middle Income,month_48_59 , male,secondary,10.039729769639694
MNG,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,10.428306822623808
MNG,Asia,Lower Middle Income,month_0_5 , female,primary,8.789023481177786
MNG,Asia,Lower Middle Income,month_0_5 , female,none-primary,10.93886512330146
MNG,Asia,Lower Middle Income,month_0_5 , female,secondary,9.353917503740114
MNG,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,9.934139493979163
MNG,Asia,Lower Middle Income,month_6_11 , female,primary,8.84340425531915
MNG,Asia,Lower Middle Income,month_6_11 , female,none-primary,10.9651683986478
MNG,Asia,Lower Middle Income,month_6_11 , female,secondary,9.365520184347533
MNG,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,9.942559875688277
MNG,Asia,Lower Middle Income,month_12_23 , female,primary,12.01320754716981
MNG,Asia,Lower Middle Income,month_12_23 , female,none-primary,12.853615960099752
MNG,Asia,Lower Middle Income,month_12_23 , female,secondary,10.277300660920652
MNG,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,10.634872979214782
MNG,Asia,Lower Middle Income,month_24_35 , female,primary,11.910945215142254
MNG,Asia,Lower Middle Income,month_24_35 , female,none-primary,12.724990981240982
MNG,Asia,Lower Middle Income,month_24_35 , female,secondary,10.28782739777652
MNG,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,10.636176002935423
MNG,Asia,Lower Middle Income,month_36_47 , female,primary,11.94166865600382
MNG,Asia,Lower Middle Income,month_36_47 , female,none-primary,12.757983576642337
MNG,Asia,Lower Middle Income,month_36_47 , female,secondary,10.289707274586284
MNG,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,10.639068639489196
MNG,Asia,Lower Middle Income,month_48_59 , female,primary,10.402712025692876
MNG,Asia,Lower Middle Income,month_48_59 , female,none-primary,11.578469378469377
MNG,Asia,Lower Middle Income,month_48_59 , female,secondary,9.802110758057196
MNG,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,10.243416653887442
MNE,Europe,Upper Middle Income,month_0_5 , male,none-primary,15.466129032258063
MNE,Europe,Upper Middle Income,month_0_5 , male,secondary,2.5520469361147327
MNE,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,4.1000000000000005
MNE,Europe,Upper Middle Income,month_6_11 , male,none-primary,13.539686369119424
MNE,Europe,Upper Middle Income,month_6_11 , male,secondary,2.3841040462427743
MNE,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,3.9283236994219655
MNE,Europe,Upper Middle Income,month_12_23 , male,none-primary,15.621560650887574
MNE,Europe,Upper Middle Income,month_12_23 , male,secondary,4.226665140764477
MNE,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,5.009317640465182
MNE,Europe,Upper Middle Income,month_24_35 , male,none-primary,15.246321746160069
MNE,Europe,Upper Middle Income,month_24_35 , male,secondary,3.3691712974148347
MNE,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,4.521528883741132
MNE,Europe,Upper Middle Income,month_36_47 , male,none-primary,14.973209169054444
MNE,Europe,Upper Middle Income,month_36_47 , male,secondary,4.045501458380076
MNE,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,4.888027681660899
MNE,Europe,Upper Middle Income,month_48_59 , male,none-primary,10.959274193548389
MNE,Europe,Upper Middle Income,month_48_59 , male,secondary,1.904848093083387
MNE,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,3.5261978674584964
MNE,Europe,Upper Middle Income,month_0_5 , female,none-primary,16.197421203438395
MNE,Europe,Upper Middle Income,month_0_5 , female,secondary,2.6983240223463687
MNE,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,4.202267504213268
MNE,Europe,Upper Middle Income,month_6_11 , female,none-primary,15.234328358208955
MNE,Europe,Upper Middle Income,month_6_11 , female,secondary,2.3334208453662377
MNE,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,3.9795043332826503
MNE,Europe,Upper Middle Income,month_12_23 , female,none-primary,18.09858700040372
MNE,Europe,Upper Middle Income,month_12_23 , female,secondary,5.08348623853211
MNE,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,5.54862518089725
MNE,Europe,Upper Middle Income,month_24_35 , female,none-primary,12.907462686567166
MNE,Europe,Upper Middle Income,month_24_35 , female,secondary,2.326507713884993
MNE,Europe,Upper Middle Income,month_24_35 , female,higher_secondary,3.865739426625035
MNE,Europe,Upper Middle Income,month_36_47 , female,none-primary,14.644326962179749
MNE,Europe,Upper Middle Income,month_36_47 , female,secondary,2.967022308438409
MNE,Europe,Upper Middle Income,month_36_47 , female,higher_secondary,4.283401044689494
MNE,Europe,Upper Middle Income,month_48_59 , female,none-primary,15.630904235024795
MNE,Europe,Upper Middle Income,month_48_59 , female,secondary,4.0117125524965
MNE,Europe,Upper Middle Income,month_48_59 , female,higher_secondary,4.887921746526794
NAM,Africa,Upper Middle Income,month_0_5 , male,primary,23.39666553249405
NAM,Africa,Upper Middle Income,month_0_5 , male,none-primary,25.08757170172084
NAM,Africa,Upper Middle Income,month_0_5 , male,secondary,17.354140316940704
NAM,Africa,Upper Middle Income,month_0_5 , male,higher_secondary,16.686986585534502
NAM,Africa,Upper Middle Income,month_6_11 , male,primary,22.845400397088017
NAM,Africa,Upper Middle Income,month_6_11 , male,none-primary,24.605128205128207
NAM,Africa,Upper Middle Income,month_6_11 , male,secondary,17.182994047181598
NAM,Africa,Upper Middle Income,month_6_11 , male,higher_secondary,16.535356849876948
NAM,Africa,Upper Middle Income,month_12_23 , male,primary,28.229191208159747
NAM,Africa,Upper Middle Income,month_12_23 , male,none-primary,28.87198096371208
NAM,Africa,Upper Middle Income,month_12_23 , male,secondary,20.12082071054806
NAM,Africa,Upper Middle Income,month_12_23 , male,higher_secondary,19.31843036346092
NAM,Africa,Upper Middle Income,month_24_35 , male,primary,30.88216802168022
NAM,Africa,Upper Middle Income,month_24_35 , male,none-primary,31.06029011786038
NAM,Africa,Upper Middle Income,month_24_35 , male,secondary,21.65842200361373
NAM,Africa,Upper Middle Income,month_24_35 , male,higher_secondary,20.77875219243297
NAM,Africa,Upper Middle Income,month_36_47 , male,primary,27.00180646968212
NAM,Africa,Upper Middle Income,month_36_47 , male,none-primary,27.837565521258007
NAM,Africa,Upper Middle Income,month_36_47 , male,secondary,19.62400027203482
NAM,Africa,Upper Middle Income,month_36_47 , male,higher_secondary,18.86305246422893
NAM,Africa,Upper Middle Income,month_48_59 , male,primary,26.33035157988429
NAM,Africa,Upper Middle Income,month_48_59 , male,none-primary,27.32541233964569
NAM,Africa,Upper Middle Income,month_48_59 , male,secondary,19.10125139821029
NAM,Africa,Upper Middle Income,month_48_59 , male,higher_secondary,18.355269168026098
NAM,Africa,Upper Middle Income,month_0_5 , female,primary,23.583758389261742
NAM,Africa,Upper Middle Income,month_0_5 , female,none-primary,25.2194489465154
NAM,Africa,Upper Middle Income,month_0_5 , female,secondary,17.47323818679287
NAM,Africa,Upper Middle Income,month_0_5 , female,higher_secondary,16.80148514851485
NAM,Africa,Upper Middle Income,month_6_11 , female,primary,23.41705132621426
NAM,Africa,Upper Middle Income,month_6_11 , female,none-primary,25.120689655172413
NAM,Africa,Upper Middle Income,month_6_11 , female,secondary,17.330451043458748
NAM,Africa,Upper Middle Income,month_6_11 , female,higher_secondary,16.66164002779708
NAM,Africa,Upper Middle Income,month_12_23 , female,primary,25.43650273224044
NAM,Africa,Upper Middle Income,month_12_23 , female,none-primary,26.513099041533543
NAM,Africa,Upper Middle Income,month_12_23 , female,secondary,18.942860982328828
NAM,Africa,Upper Middle Income,month_12_23 , female,higher_secondary,18.234205231388326
NAM,Africa,Upper Middle Income,month_24_35 , female,primary,28.970602572782667
NAM,Africa,Upper Middle Income,month_24_35 , female,none-primary,29.461264016309887
NAM,Africa,Upper Middle Income,month_24_35 , female,secondary,20.71710596735349
NAM,Africa,Upper Middle Income,month_24_35 , female,higher_secondary,19.89789592335149
NAM,Africa,Upper Middle Income,month_36_47 , female,primary,24.72956272401434
NAM,Africa,Upper Middle Income,month_36_47 , female,none-primary,25.971528685117
NAM,Africa,Upper Middle Income,month_36_47 , female,secondary,18.449587288485347
NAM,Africa,Upper Middle Income,month_36_47 , female,higher_secondary,17.75758724853782
NAM,Africa,Upper Middle Income,month_48_59 , female,primary,23.8638608305275
NAM,Africa,Upper Middle Income,month_48_59 , female,none-primary,25.229491367242183
NAM,Africa,Upper Middle Income,month_48_59 , female,secondary,18.094956095568715
NAM,Africa,Upper Middle Income,month_48_59 , female,higher_secondary,17.43273930753564
NPL,Asia,Lower Middle Income,month_0_5 , male,primary,33.16796182685753
NPL,Asia,Lower Middle Income,month_0_5 , male,none-primary,35.37139568633338
NPL,Asia,Lower Middle Income,month_0_5 , male,secondary,24.17092277669361
NPL,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,23.027613504074505
NPL,Asia,Lower Middle Income,month_6_11 , male,primary,33.93835706103747
NPL,Asia,Lower Middle Income,month_6_11 , male,none-primary,35.77908056084811
NPL,Asia,Lower Middle Income,month_6_11 , male,secondary,25.228269621563587
NPL,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,23.95192834358991
NPL,Asia,Lower Middle Income,month_12_23 , male,primary,36.89408798596901
NPL,Asia,Lower Middle Income,month_12_23 , male,none-primary,37.500620126761206
NPL,Asia,Lower Middle Income,month_12_23 , male,secondary,28.895249094983622
NPL,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,27.193669208798323
NPL,Asia,Lower Middle Income,month_24_35 , male,primary,35.37883953995784
NPL,Asia,Lower Middle Income,month_24_35 , male,none-primary,36.564005972206274
NPL,Asia,Lower Middle Income,month_24_35 , male,secondary,27.37528767696492
NPL,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,25.88113218766724
NPL,Asia,Lower Middle Income,month_36_47 , male,primary,36.106513299784325
NPL,Asia,Lower Middle Income,month_36_47 , male,none-primary,37.0
NPL,Asia,Lower Middle Income,month_36_47 , male,secondary,28.27417931221781
NPL,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,26.68439252608026
NPL,Asia,Lower Middle Income,month_48_59 , male,primary,35.13941320640784
NPL,Asia,Lower Middle Income,month_48_59 , male,none-primary,36.38351289000381
NPL,Asia,Lower Middle Income,month_48_59 , male,secondary,27.447774420946622
NPL,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,25.991098255914345
NPL,Asia,Lower Middle Income,month_0_5 , female,primary,32.97693162868259
NPL,Asia,Lower Middle Income,month_0_5 , female,none-primary,35.26406810260525
NPL,Asia,Lower Middle Income,month_0_5 , female,secondary,23.961828644501274
NPL,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,22.849843228819207
NPL,Asia,Lower Middle Income,month_6_11 , female,primary,32.3794472361809
NPL,Asia,Lower Middle Income,month_6_11 , female,none-primary,34.88274632189032
NPL,Asia,Lower Middle Income,month_6_11 , female,secondary,23.57685072696633
NPL,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,22.54546647852197
NPL,Asia,Lower Middle Income,month_12_23 , female,primary,34.022500095452635
NPL,Asia,Lower Middle Income,month_12_23 , female,none-primary,35.75537308187888
NPL,Asia,Lower Middle Income,month_12_23 , female,secondary,25.854269081500643
NPL,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,24.551308565153736
NPL,Asia,Lower Middle Income,month_24_35 , female,primary,35.60835929781898
NPL,Asia,Lower Middle Income,month_24_35 , female,none-primary,36.72511445389144
NPL,Asia,Lower Middle Income,month_24_35 , female,secondary,27.38437131103559
NPL,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,25.85602382182249
NPL,Asia,Lower Middle Income,month_36_47 , female,primary,36.438770082306
NPL,Asia,Lower Middle Income,month_36_47 , female,none-primary,37.20853622763274
NPL,Asia,Lower Middle Income,month_36_47 , female,secondary,28.588771215207057
NPL,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,26.95382089725709
NPL,Asia,Lower Middle Income,month_48_59 , female,primary,35.94320788003528
NPL,Asia,Lower Middle Income,month_48_59 , female,none-primary,36.91084160907968
NPL,Asia,Lower Middle Income,month_48_59 , female,secondary,27.95396429190501
